,0,1,file_path,target,index,target_regression,target_classification,kfold,type
133,NR,20.0,../data/train/NR/-1.7073999643325806__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev633;1.png,20.0_1,,20.0,1,0.0,
134,NR,6.0,../data/train/NR/0.569100022315979__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev644;1.png,6.0_1,,6.0,1,2.0,
135,NR,6.0,../data/train/NR/-1.6775000095367432__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev592;1.png,6.0_1,,6.0,1,2.0,
136,NR,6.0,../data/train/NR/1.3411999940872192__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev559;1.png,6.0_1,,6.0,1,1.0,
137,NR,6.0,../data/train/NR/-0.8008999824523926__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev244;1.png,6.0_1,,6.0,1,0.0,
138,NR,20.0,../data/train/NR/-0.483599990606308__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev408;1.png,20.0_1,,20.0,1,0.0,
139,NR,20.0,../data/train/NR/-1.7100000381469727__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev580;1.png,20.0_1,,20.0,1,0.0,
140,NR,6.0,../data/train/NR/-1.4213000535964966__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev603;1.png,6.0_1,,6.0,1,0.0,
141,NR,6.0,../data/train/NR/2.778599977493286__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev843;1.png,6.0_1,,6.0,1,1.0,
142,NR,20.0,../data/train/NR/-1.4759999513626099__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev896;1.png,20.0_1,,20.0,1,1.0,
143,NR,20.0,../data/train/NR/2.566999912261963__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev836;1.png,20.0_1,,20.0,1,2.0,
144,NR,20.0,../data/train/NR/2.3801000118255615__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev106;1.png,20.0_1,,20.0,1,0.0,
145,NR,20.0,../data/train/NR/-1.6927000284194946__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev200;1.png,20.0_1,,20.0,1,0.0,
146,NR,1.0,../data/train/NR/1.2609000205993652__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev757;1.png,1.0_1,,1.0,1,2.0,
147,NR,20.0,../data/train/NR/-0.9409000277519226__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev591;1.png,20.0_1,,20.0,1,1.0,
148,NR,1.0,../data/train/NR/-0.9420999884605408__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev495;1.png,1.0_1,,1.0,1,0.0,
149,NR,6.0,../data/train/NR/-3.0615999698638916__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev644;1.png,6.0_1,,6.0,1,0.0,
150,NR,1.0,../data/train/NR/-0.4733000099658966__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev759;1.png,1.0_1,,1.0,1,2.0,
151,NR,1.0,../data/train/NR/-0.46709999442100525__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev395;1.png,1.0_1,,1.0,1,1.0,
152,NR,6.0,../data/train/NR/-1.167199969291687__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev889;1.png,6.0_1,,6.0,1,0.0,
153,NR,1.0,../data/train/NR/-0.8014000058174133__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev623;1.png,1.0_1,,1.0,1,0.0,
154,NR,1.0,../data/train/NR/-2.196500062942505__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev415;1.png,1.0_1,,1.0,1,1.0,
155,NR,20.0,../data/train/NR/2.6947999000549316__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev576;1.png,20.0_1,,20.0,1,2.0,
156,NR,1.0,../data/train/NR/1.471500039100647__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev750;1.png,1.0_1,,1.0,1,0.0,
157,NR,1.0,../data/train/NR/0.9861999750137329__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev226;1.png,1.0_1,,1.0,1,2.0,
158,NR,1.0,../data/train/NR/0.9814000129699707__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev137;1.png,1.0_1,,1.0,1,1.0,
159,NR,6.0,../data/train/NR/-2.95989990234375__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev345;1.png,6.0_1,,6.0,1,2.0,
160,NR,6.0,../data/train/NR/0.04129999876022339__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev867;1.png,6.0_1,,6.0,1,1.0,
161,NR,6.0,../data/train/NR/-1.9833999872207642__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev133;1.png,6.0_1,,6.0,1,1.0,
162,NR,6.0,../data/train/NR/-0.6988999843597412__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev433;1.png,6.0_1,,6.0,1,0.0,
163,NR,6.0,../data/train/NR/1.0460000038146973__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev973;1.png,6.0_1,,6.0,1,1.0,
164,NR,6.0,../data/train/NR/-2.922800064086914__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev400;1.png,6.0_1,,6.0,1,1.0,
165,NR,1.0,../data/train/NR/-1.1711000204086304__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev750;1.png,1.0_1,,1.0,1,1.0,
166,NR,1.0,../data/train/NR/2.1214001178741455__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev776;1.png,1.0_1,,1.0,1,0.0,
167,NR,1.0,../data/train/NR/-1.8025000095367432__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev917;1.png,1.0_1,,1.0,1,0.0,
168,NR,6.0,../data/train/NR/2.7374000549316406__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev967;1.png,6.0_1,,6.0,1,2.0,
169,NR,20.0,../data/train/NR/-0.21089999377727509__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev470;1.png,20.0_1,,20.0,1,0.0,
170,NR,1.0,../data/train/NR/0.17710000276565552__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev751;1.png,1.0_1,,1.0,1,2.0,
171,NR,6.0,../data/train/NR/-1.5257999897003174__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev303;1.png,6.0_1,,6.0,1,0.0,
172,NR,6.0,../data/train/NR/-3.0543999671936035__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev632;1.png,6.0_1,,6.0,1,1.0,
173,NR,20.0,../data/train/NR/-0.19689999520778656__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev555;1.png,20.0_1,,20.0,1,0.0,
174,NR,20.0,../data/train/NR/-0.3395000100135803__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev251;1.png,20.0_1,,20.0,1,1.0,
175,NR,20.0,../data/train/NR/1.975100040435791__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev278;1.png,20.0_1,,20.0,1,2.0,
176,NR,6.0,../data/train/NR/-1.4400999546051025__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev469;1.png,6.0_1,,6.0,1,0.0,
177,NR,20.0,../data/train/NR/1.2173000574111938__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev580;1.png,20.0_1,,20.0,1,0.0,
178,NR,6.0,../data/train/NR/1.0688999891281128__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev803;1.png,6.0_1,,6.0,1,0.0,
179,NR,6.0,../data/train/NR/-0.9854999780654907__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev599;1.png,6.0_1,,6.0,1,1.0,
180,NR,1.0,../data/train/NR/1.523900032043457__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev473;1.png,1.0_1,,1.0,1,0.0,
181,NR,1.0,../data/train/NR/1.128499984741211__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev416;1.png,1.0_1,,1.0,1,2.0,
182,NR,6.0,../data/train/NR/-0.8682000041007996__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev198;1.png,6.0_1,,6.0,1,2.0,
183,NR,6.0,../data/train/NR/0.2971000075340271__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev911;1.png,6.0_1,,6.0,1,1.0,
184,NR,1.0,../data/train/NR/-2.613300085067749__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev636;1.png,1.0_1,,1.0,1,2.0,
185,NR,20.0,../data/train/NR/2.009000062942505__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev916;1.png,20.0_1,,20.0,1,1.0,
186,NR,6.0,../data/train/NR/-1.8176000118255615__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev710;1.png,6.0_1,,6.0,1,0.0,
187,NR,20.0,../data/train/NR/0.5746999979019165__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev854;1.png,20.0_1,,20.0,1,2.0,
188,NR,20.0,../data/train/NR/0.46540001034736633__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev967;1.png,20.0_1,,20.0,1,0.0,
189,NR,1.0,../data/train/NR/-2.513000011444092__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev362;1.png,1.0_1,,1.0,1,2.0,
190,NR,6.0,../data/train/NR/-1.6574000120162964__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev749;1.png,6.0_1,,6.0,1,0.0,
191,NR,20.0,../data/train/NR/-1.0605000257492065__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev438;1.png,20.0_1,,20.0,1,1.0,
192,NR,20.0,../data/train/NR/-0.3310999870300293__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev522;1.png,20.0_1,,20.0,1,1.0,
193,NR,1.0,../data/train/NR/-1.756100058555603__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev311;1.png,1.0_1,,1.0,1,2.0,
194,NR,1.0,../data/train/NR/-1.6303999423980713__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev499;1.png,1.0_1,,1.0,1,1.0,
195,NR,6.0,../data/train/NR/-1.5742000341415405__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev189;1.png,6.0_1,,6.0,1,2.0,
196,NR,1.0,../data/train/NR/-2.2195000648498535__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev900;1.png,1.0_1,,1.0,1,1.0,
197,NR,6.0,../data/train/NR/-2.7304999828338623__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev513;1.png,6.0_1,,6.0,1,0.0,
198,NR,20.0,../data/train/NR/1.9003000259399414__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev827;1.png,20.0_1,,20.0,1,2.0,
199,NR,20.0,../data/train/NR/2.3094000816345215__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev460;1.png,20.0_1,,20.0,1,1.0,
200,NR,20.0,../data/train/NR/-0.8837000131607056__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev662;1.png,20.0_1,,20.0,1,0.0,
201,NR,20.0,../data/train/NR/2.7643001079559326__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev468;1.png,20.0_1,,20.0,1,2.0,
202,NR,1.0,../data/train/NR/0.2782999873161316__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev107;1.png,1.0_1,,1.0,1,1.0,
203,NR,20.0,../data/train/NR/-0.8579000234603882__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev165;1.png,20.0_1,,20.0,1,2.0,
204,NR,1.0,../data/train/NR/-0.7515000104904175__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev114;1.png,1.0_1,,1.0,1,2.0,
205,NR,1.0,../data/train/NR/1.4577000141143799__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev361;1.png,1.0_1,,1.0,1,1.0,
206,NR,1.0,../data/train/NR/-1.0857000350952148__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev865;1.png,1.0_1,,1.0,1,1.0,
207,NR,6.0,../data/train/NR/-1.9638999700546265__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev378;1.png,6.0_1,,6.0,1,1.0,
208,NR,20.0,../data/train/NR/1.0190999507904053__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev901;1.png,20.0_1,,20.0,1,2.0,
209,NR,6.0,../data/train/NR/-2.803299903869629__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev305;1.png,6.0_1,,6.0,1,1.0,
210,NR,6.0,../data/train/NR/-1.1473000049591064__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev702;1.png,6.0_1,,6.0,1,2.0,
211,NR,6.0,../data/train/NR/2.9298999309539795__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev230;1.png,6.0_1,,6.0,1,2.0,
212,NR,6.0,../data/train/NR/-0.024299999698996544__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev109;1.png,6.0_1,,6.0,1,1.0,
213,NR,1.0,../data/train/NR/-2.7493999004364014__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev467;1.png,1.0_1,,1.0,1,1.0,
214,NR,6.0,../data/train/NR/-1.1440999507904053__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev919;1.png,6.0_1,,6.0,1,0.0,
215,NR,1.0,../data/train/NR/1.0333000421524048__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev873;1.png,1.0_1,,1.0,1,0.0,
216,NR,6.0,../data/train/NR/-0.8389999866485596__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev874;1.png,6.0_1,,6.0,1,0.0,
217,NR,1.0,../data/train/NR/2.644200086593628__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev506;1.png,1.0_1,,1.0,1,2.0,
218,NR,20.0,../data/train/NR/0.38260000944137573__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev181;1.png,20.0_1,,20.0,1,1.0,
219,NR,20.0,../data/train/NR/1.6030999422073364__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev330;1.png,20.0_1,,20.0,1,1.0,
220,NR,1.0,../data/train/NR/-1.6593999862670898__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev553;1.png,1.0_1,,1.0,1,1.0,
221,NR,6.0,../data/train/NR/-1.7317999601364136__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev740;1.png,6.0_1,,6.0,1,0.0,
222,NR,1.0,../data/train/NR/-2.5350000858306885__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev609;1.png,1.0_1,,1.0,1,2.0,
223,NR,6.0,../data/train/NR/2.5495998859405518__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev950;1.png,6.0_1,,6.0,1,2.0,
224,NR,6.0,../data/train/NR/-1.2516000270843506__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev794;1.png,6.0_1,,6.0,1,2.0,
225,NR,6.0,../data/train/NR/2.3454999923706055__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev597;1.png,6.0_1,,6.0,1,0.0,
226,NR,20.0,../data/train/NR/-2.4751999378204346__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev628;1.png,20.0_1,,20.0,1,1.0,
227,NR,6.0,../data/train/NR/2.5562000274658203__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev780;1.png,6.0_1,,6.0,1,0.0,
228,NR,6.0,../data/train/NR/3.0738000869750977__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev353;1.png,6.0_1,,6.0,1,0.0,
229,NR,1.0,../data/train/NR/-1.7438000440597534__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev866;1.png,1.0_1,,1.0,1,2.0,
230,NR,1.0,../data/train/NR/-1.9404000043869019__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev647;1.png,1.0_1,,1.0,1,1.0,
231,NR,1.0,../data/train/NR/1.5513999462127686__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev698;1.png,1.0_1,,1.0,1,2.0,
232,NR,20.0,../data/train/NR/0.5088000297546387__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev421;1.png,20.0_1,,20.0,1,2.0,
233,NR,6.0,../data/train/NR/-1.4456000328063965__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev195;1.png,6.0_1,,6.0,1,0.0,
234,NR,6.0,../data/train/NR/2.9618000984191895__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev784;1.png,6.0_1,,6.0,1,0.0,
235,NR,1.0,../data/train/NR/1.6441999673843384__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev987;1.png,1.0_1,,1.0,1,2.0,
236,NR,6.0,../data/train/NR/-1.1598999500274658__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev923;1.png,6.0_1,,6.0,1,2.0,
237,NR,20.0,../data/train/NR/0.2946000099182129__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev731;1.png,20.0_1,,20.0,1,2.0,
238,NR,20.0,../data/train/NR/2.0876998901367188__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev599;1.png,20.0_1,,20.0,1,2.0,
239,NR,20.0,../data/train/NR/0.19189999997615814__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev354;1.png,20.0_1,,20.0,1,0.0,
240,NR,1.0,../data/train/NR/-0.5027999877929688__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev259;1.png,1.0_1,,1.0,1,2.0,
241,NR,1.0,../data/train/NR/1.3830000162124634__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev197;1.png,1.0_1,,1.0,1,1.0,
242,NR,20.0,../data/train/NR/0.8500999808311462__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev243;1.png,20.0_1,,20.0,1,1.0,
243,NR,1.0,../data/train/NR/-2.1459999084472656__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev961;1.png,1.0_1,,1.0,1,2.0,
244,NR,6.0,../data/train/NR/-0.34529998898506165__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev296;1.png,6.0_1,,6.0,1,0.0,
245,NR,1.0,../data/train/NR/-0.3813000023365021__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev526;1.png,1.0_1,,1.0,1,0.0,
246,NR,1.0,../data/train/NR/3.0980000495910645__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev520;1.png,1.0_1,,1.0,1,1.0,
247,NR,6.0,../data/train/NR/-0.3986000120639801__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev752;1.png,6.0_1,,6.0,1,2.0,
248,NR,6.0,../data/train/NR/0.5623000264167786__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev980;1.png,6.0_1,,6.0,1,2.0,
249,NR,20.0,../data/train/NR/-1.4852999448776245__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev428;1.png,20.0_1,,20.0,1,0.0,
250,NR,20.0,../data/train/NR/-2.252700090408325__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev811;1.png,20.0_1,,20.0,1,0.0,
251,NR,1.0,../data/train/NR/0.2215999960899353__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev579;1.png,1.0_1,,1.0,1,1.0,
252,NR,6.0,../data/train/NR/-0.24889999628067017__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev913;1.png,6.0_1,,6.0,1,2.0,
253,NR,1.0,../data/train/NR/-2.729300022125244__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev820;1.png,1.0_1,,1.0,1,1.0,
254,NR,6.0,../data/train/NR/0.02459999918937683__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev778;1.png,6.0_1,,6.0,1,2.0,
255,NR,6.0,../data/train/NR/0.4715000092983246__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev642;1.png,6.0_1,,6.0,1,1.0,
256,NR,6.0,../data/train/NR/1.791200041770935__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev158;1.png,6.0_1,,6.0,1,1.0,
257,NR,20.0,../data/train/NR/-1.4663000106811523__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev970;1.png,20.0_1,,20.0,1,2.0,
258,NR,20.0,../data/train/NR/0.6575000286102295__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev173;1.png,20.0_1,,20.0,1,0.0,
259,NR,6.0,../data/train/NR/-1.7374999523162842__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev569;1.png,6.0_1,,6.0,1,1.0,
260,NR,6.0,../data/train/NR/0.3528999984264374__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev948;1.png,6.0_1,,6.0,1,2.0,
261,NR,20.0,../data/train/NR/0.5030999779701233__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev113;1.png,20.0_1,,20.0,1,1.0,
262,NR,1.0,../data/train/NR/-0.5842999815940857__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev704;1.png,1.0_1,,1.0,1,2.0,
263,NR,20.0,../data/train/NR/-1.4958000183105469__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev777;1.png,20.0_1,,20.0,1,2.0,
264,NR,6.0,../data/train/NR/2.500200033187866__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev194;1.png,6.0_1,,6.0,1,1.0,
265,NR,1.0,../data/train/NR/-1.6953999996185303__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev837;1.png,1.0_1,,1.0,1,1.0,
