,0,1,file_path,target
162,NR,1,../data/train/NR/-1.4788999557495117__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev915;1.png,6
163,NR,6,../data/train/NR/-1.4077999591827393__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev596;1.png,11
164,NR,20,../data/train/NR/-2.2671000957489014__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev923;1.png,8
165,NR,20,../data/train/NR/-1.0199999809265137__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev517;1.png,8
166,NR,20,../data/train/NR/-1.5922000408172607__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev662;1.png,8
167,NR,20,../data/train/NR/-1.8264000415802002__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev284;1.png,8
168,NR,1,../data/train/NR/-0.5665000081062317__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev535;1.png,6
169,NR,20,../data/train/NR/0.3433000147342682__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev712;1.png,8
170,NR,20,../data/train/NR/-1.7752000093460083__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev326;1.png,8
171,NR,6,../data/train/NR/-1.9399000406265259__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev677;1.png,11
172,NR,6,../data/train/NR/1.700700044631958__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev628;1.png,11
173,NR,20,../data/train/NR/-2.1391000747680664__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev939;1.png,8
174,NR,6,../data/train/NR/1.2726000547409058__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev897;1.png,11
175,NR,1,../data/train/NR/-2.8345000743865967__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev656;1.png,6
176,NR,6,../data/train/NR/-1.9804999828338623__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev184;1.png,11
177,NR,6,../data/train/NR/-1.8125__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev760;1.png,11
178,NR,1,../data/train/NR/0.6406000256538391__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev807;1.png,6
179,NR,6,../data/train/NR/-3.0615999698638916__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev644;1.png,11
180,NR,6,../data/train/NR/-0.0729999989271164__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev877;1.png,11
181,NR,20,../data/train/NR/-1.8398000001907349__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev270;1.png,8
182,NR,6,../data/train/NR/-2.3297998905181885__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev596;1.png,11
183,NR,6,../data/train/NR/-2.5804998874664307__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev352;1.png,11
184,NR,1,../data/train/NR/-0.49939998984336853__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev141;1.png,6
185,NR,20,../data/train/NR/2.0524001121520996__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev948;1.png,8
186,NR,20,../data/train/NR/-0.29159998893737793__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev972;1.png,8
187,NR,6,../data/train/NR/-0.8300999999046326__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev617;1.png,11
188,NR,1,../data/train/NR/-1.7960000038146973__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev930;1.png,6
189,NR,1,../data/train/NR/-0.4625000059604645__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev289;1.png,6
190,NR,1,../data/train/NR/2.4979000091552734__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev407;1.png,6
191,NR,20,../data/train/NR/-2.0160999298095703__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev139;1.png,8
192,NR,1,../data/train/NR/0.29660001397132874__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev575;1.png,6
193,NR,6,../data/train/NR/-1.0526000261306763__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev711;1.png,11
194,NR,20,../data/train/NR/-1.1353000402450562__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev756;1.png,8
195,NR,1,../data/train/NR/3.066699981689453__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev257;1.png,6
196,NR,6,../data/train/NR/-1.225100040435791__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev292;1.png,11
197,NR,20,../data/train/NR/-2.6180999279022217__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev796;1.png,8
198,NR,6,../data/train/NR/0.6069999933242798__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev577;1.png,11
199,NR,6,../data/train/NR/-2.052799940109253__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev920;1.png,11
200,NR,6,../data/train/NR/-0.835099995136261__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev228;1.png,11
201,NR,6,../data/train/NR/1.524399995803833__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev934;1.png,11
202,NR,6,../data/train/NR/0.6922000050544739__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev782;1.png,11
203,NR,1,../data/train/NR/0.09870000183582306__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev622;1.png,6
204,NR,6,../data/train/NR/-2.634399890899658__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev898;1.png,11
205,NR,20,../data/train/NR/-1.2745000123977661__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev533;1.png,8
206,NR,20,../data/train/NR/1.3229999542236328__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev897;1.png,8
207,NR,1,../data/train/NR/1.3835999965667725__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev875;1.png,6
208,NR,1,../data/train/NR/-3.039299964904785__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev300;1.png,6
209,NR,1,../data/train/NR/0.2535000145435333__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev133;1.png,6
210,NR,1,../data/train/NR/2.4700000286102295__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev919;1.png,6
211,NR,1,../data/train/NR/-1.156499981880188__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev856;1.png,6
212,NR,1,../data/train/NR/2.6168999671936035__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev851;1.png,6
213,NR,6,../data/train/NR/2.125__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev999;1.png,11
214,NR,20,../data/train/NR/2.4488000869750977__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev749;1.png,8
215,NR,6,../data/train/NR/2.018399953842163__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev372;1.png,11
216,NR,6,../data/train/NR/1.5908000469207764__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev874;1.png,11
217,NR,20,../data/train/NR/2.0176000595092773__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev706;1.png,8
218,NR,1,../data/train/NR/0.9661999940872192__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev635;1.png,6
219,NR,20,../data/train/NR/-2.955399990081787__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev319;1.png,8
220,NR,20,../data/train/NR/1.6790000200271606__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev595;1.png,8
221,NR,6,../data/train/NR/2.7267000675201416__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev826;1.png,11
222,NR,6,../data/train/NR/0.9941999912261963__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev180;1.png,11
223,NR,1,../data/train/NR/2.4902000427246094__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev92;1.png,6
224,NR,1,../data/train/NR/-2.876300096511841__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev234;1.png,6
225,NR,6,../data/train/NR/2.1456000804901123__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev879;1.png,11
226,NR,1,../data/train/NR/2.995699882507324__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev173;1.png,6
227,NR,1,../data/train/NR/3.0931999683380127__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev618;1.png,6
228,NR,6,../data/train/NR/0.18979999423027039__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev973;1.png,11
229,NR,6,../data/train/NR/2.089099884033203__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev677;1.png,11
230,NR,1,../data/train/NR/0.36910000443458557__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev512;1.png,6
231,NR,20,../data/train/NR/0.9190000295639038__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev629;1.png,8
232,NR,6,../data/train/NR/-1.1008000373840332__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev295;1.png,11
233,NR,20,../data/train/NR/-0.40959998965263367__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev599;1.png,8
234,NR,6,../data/train/NR/0.008299999870359898__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev397;1.png,11
235,NR,6,../data/train/NR/2.930999994277954__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev130;1.png,11
236,NR,1,../data/train/NR/2.399899959564209__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev305;1.png,6
237,NR,20,../data/train/NR/-0.9995999932289124__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev991;1.png,8
238,NR,1,../data/train/NR/2.6191000938415527__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev945;1.png,6
239,NR,1,../data/train/NR/2.8817999362945557__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev452;1.png,6
240,NR,6,../data/train/NR/-0.02630000002682209__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev402;1.png,11
241,NR,20,../data/train/NR/-1.0485999584197998__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev639;1.png,8
242,NR,1,../data/train/NR/2.460099935531616__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev641;1.png,6
243,NR,1,../data/train/NR/0.6944000124931335__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev218;1.png,6
244,NR,6,../data/train/NR/-1.9214999675750732__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev326;1.png,11
245,NR,20,../data/train/NR/-0.7803000211715698__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev431;1.png,8
246,NR,1,../data/train/NR/1.8841999769210815__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev393;1.png,6
247,NR,20,../data/train/NR/1.350600004196167__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev277;1.png,8
248,NR,20,../data/train/NR/1.0334999561309814__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev963;1.png,8
249,NR,6,../data/train/NR/-2.4375__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev722;1.png,11
250,NR,1,../data/train/NR/-1.8212000131607056__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev433;1.png,6
251,NR,20,../data/train/NR/-0.18979999423027039__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev607;1.png,8
252,NR,20,../data/train/NR/-1.200600028038025__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev788;1.png,8
253,NR,1,../data/train/NR/-0.9049999713897705__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev682;1.png,6
254,NR,20,../data/train/NR/1.2999000549316406__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev809;1.png,8
255,NR,20,../data/train/NR/0.8830000162124634__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev472;1.png,8
256,NR,20,../data/train/NR/2.1415998935699463__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev548;1.png,8
257,NR,1,../data/train/NR/-1.7563999891281128__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev211;1.png,6
258,NR,20,../data/train/NR/2.299099922180176__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev501;1.png,8
259,NR,6,../data/train/NR/0.5116999745368958__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev222;1.png,11
260,NR,6,../data/train/NR/2.2843000888824463__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev440;1.png,11
261,NR,20,../data/train/NR/1.0261000394821167__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev628;1.png,8
262,NR,20,../data/train/NR/-1.892699956893921__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev906;1.png,8
263,NR,6,../data/train/NR/2.370500087738037__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev682;1.png,11
264,NR,20,../data/train/NR/2.297100067138672__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev491;1.png,8
265,NR,20,../data/train/NR/-2.080199956893921__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev197;1.png,8
266,NR,6,../data/train/NR/-0.5095999836921692__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev694;1.png,11
267,NR,1,../data/train/NR/2.2674999237060547__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev181;1.png,6
268,NR,20,../data/train/NR/-1.0024000406265259__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev963;1.png,8
269,NR,20,../data/train/NR/0.39660000801086426__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev561;1.png,8
270,NR,20,../data/train/NR/-2.542799949645996__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev151;1.png,8
271,NR,20,../data/train/NR/-1.6131999492645264__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev872;1.png,8
272,NR,6,../data/train/NR/-0.9555000066757202__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev366;1.png,11
273,NR,1,../data/train/NR/-0.7854999899864197__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev261;1.png,6
274,NR,1,../data/train/NR/-0.8033000230789185__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev167;1.png,6
275,NR,6,../data/train/NR/-0.7937999963760376__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev132;1.png,11
276,NR,1,../data/train/NR/1.345900058746338__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev992;1.png,6
277,NR,1,../data/train/NR/0.3292999863624573__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev936;1.png,6
278,NR,6,../data/train/NR/-1.055799961090088__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev862;1.png,11
279,NR,1,../data/train/NR/0.01769999973475933__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev603;1.png,6
280,NR,20,../data/train/NR/-2.1242001056671143__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev397;1.png,8
281,NR,1,../data/train/NR/2.4049999713897705__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev725;1.png,6
282,NR,20,../data/train/NR/0.46540001034736633__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev967;1.png,8
283,NR,20,../data/train/NR/-2.9647998809814453__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev187;1.png,8
284,NR,1,../data/train/NR/1.0364999771118164__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev317;1.png,6
285,NR,20,../data/train/NR/1.1875__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev654;1.png,8
286,NR,1,../data/train/NR/1.5501999855041504__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev221;1.png,6
287,NR,20,../data/train/NR/0.5067999958992004__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev171;1.png,8
288,NR,6,../data/train/NR/-0.9818000197410583__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev958;1.png,11
289,NR,20,../data/train/NR/-1.9982000589370728__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev418;1.png,8
290,NR,1,../data/train/NR/0.19449999928474426__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev542;1.png,6
291,NR,20,../data/train/NR/1.7857999801635742__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev657;1.png,8
292,NR,1,../data/train/NR/0.4749999940395355__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev593;1.png,6
293,NR,6,../data/train/NR/-2.132999897003174__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev316;1.png,11
294,NR,20,../data/train/NR/1.2896000146865845__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev262;1.png,8
295,NR,20,../data/train/NR/-0.21889999508857727__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev503;1.png,8
296,NR,20,../data/train/NR/0.5126000046730042__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev708;1.png,8
297,NR,1,../data/train/NR/-1.3515000343322754__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev326;1.png,6
298,NR,20,../data/train/NR/-1.4930000305175781__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev330;1.png,8
299,NR,6,../data/train/NR/2.3385000228881836__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev504;1.png,11
300,NR,20,../data/train/NR/2.7435998916625977__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev762;1.png,8
301,NR,20,../data/train/NR/1.212499976158142__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev406;1.png,8
302,NR,20,../data/train/NR/2.147700071334839__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev938;1.png,8
303,NR,6,../data/train/NR/0.4921000003814697__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev875;1.png,11
304,NR,6,../data/train/NR/-0.020500000566244125__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev189;1.png,11
305,NR,20,../data/train/NR/-2.523699998855591__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev518;1.png,8
306,NR,20,../data/train/NR/0.8587999939918518__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev839;1.png,8
307,NR,1,../data/train/NR/1.9837000370025635__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev967;1.png,6
308,NR,20,../data/train/NR/-1.353700041770935__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev365;1.png,8
309,NR,6,../data/train/NR/1.7688000202178955__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev982;1.png,11
310,NR,1,../data/train/NR/-1.0684000253677368__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev568;1.png,6
311,NR,1,../data/train/NR/-2.513000011444092__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev362;1.png,6
312,NR,20,../data/train/NR/-3.0920000076293945__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev771;1.png,8
313,NR,6,../data/train/NR/1.9617999792099__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev302;1.png,11
314,NR,6,../data/train/NR/-2.252500057220459__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev800;1.png,11
315,NR,6,../data/train/NR/3.070499897003174__CYGNO_60_40_He_NR_6_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev300;1.png,11
316,NR,1,../data/train/NR/1.875499963760376__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run1_ev517;1.png,6
317,NR,1,../data/train/NR/-2.3756000995635986__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev879;1.png,6
318,NR,1,../data/train/NR/2.341399908065796__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev715;1.png,6
319,NR,20,../data/train/NR/-1.3358999490737915__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev411;1.png,8
320,NR,1,../data/train/NR/-1.7761000394821167__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run2_ev124;1.png,6
321,NR,1,../data/train/NR/0.9225000143051147__CYGNO_60_40_He_NR_1_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run4_ev295;1.png,6
322,NR,20,../data/train/NR/-1.5199999809265137__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev312;1.png,8
323,NR,20,../data/train/NR/-2.527100086212158__CYGNO_60_40_He_NR_20_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run5_ev694;1.png,8
